Frame_No,ObjID,x1,y1,x2,y2,Class_Name,Confidence,Direction,Aggregate_Count
67,34,1227,387,1469,829,truck,0.5,N/A,1
67,30,1210,48,1427,372,car,0.32,N/A,1
67,28,1188,2,1358,91,car,0.53,N/A,1
67,4,979,5,1157,193,car,0.46,N/A,1
67,2,1370,-1,1550,64,car,0.25,N/A,1
67,1,195,106,707,347,car,0.83,N/A,1
68,34,1227,387,1469,831,truck,0.47,N/A,1
68,30,1210,48,1428,374,car,0.34,N/A,1
68,28,1188,2,1358,92,car,0.5,N/A,1
68,4,979,5,1157,194,car,0.49,N/A,1
68,1,196,97,709,342,car,0.78,N/A,1
69,50,1231,390,1470,833,car,0.54,N/A,1
69,34,1226,390,1469,833,truck,0.39,N/A,1
69,30,1210,48,1429,376,car,0.31,N/A,1
69,28,1188,3,1360,94,car,0.6,N/A,1
69,4,979,4,1157,193,car,0.49,N/A,1
69,1,195,90,710,341,car,0.77,N/A,1
70,51,718,53,949,335,car,0.35,N/A,1
70,50,1230,391,1470,835,car,0.49,N/A,1
70,34,1227,391,1470,835,truck,0.42,N/A,1
70,30,1209,51,1430,380,car,0.45,N/A,1
70,28,1188,3,1360,96,car,0.61,N/A,1
70,4,979,5,1156,193,car,0.44,N/A,1
70,1,194,87,709,342,car,0.7,N/A,1
71,51,715,52,948,335,car,0.34,N/A,1
71,50,1231,392,1471,838,car,0.48,N/A,1
71,34,1227,392,1471,837,truck,0.39,N/A,1
71,30,1208,52,1431,383,car,0.46,N/A,1
71,28,1189,3,1361,97,car,0.68,N/A,1
71,4,979,3,1156,191,car,0.39,N/A,1
71,1,191,88,705,344,car,0.62,N/A,1
72,51,712,52,947,334,car,0.32,N/A,1
72,50,1231,394,1473,843,truck,0.41,N/A,1
72,30,1212,50,1433,378,car,0.48,N/A,1
72,28,1188,2,1361,98,car,0.69,N/A,1
72,4,980,3,1156,190,car,0.41,N/A,1
72,1,190,94,702,348,car,0.66,N/A,1
73,51,714,52,949,334,car,0.35,N/A,1
73,50,1227,396,1473,849,truck,0.42,N/A,1
73,30,1209,54,1432,385,car,0.56,N/A,1
73,28,1190,1,1361,96,car,0.6,N/A,1
73,4,979,4,1156,191,car,0.44,N/A,1
73,1,193,100,702,349,car,0.7,N/A,1
74,51,714,52,949,334,car,0.29,N/A,1
74,50,1227,398,1475,852,truck,0.38,N/A,1
74,30,1208,55,1432,386,car,0.56,N/A,1
74,28,1191,1,1362,97,car,0.58,N/A,1
74,4,979,5,1156,193,car,0.5,N/A,1
74,1,193,103,702,349,car,0.74,N/A,1
75,51,715,52,949,334,car,0.33,N/A,1
75,50,1227,399,1477,853,car,0.44,N/A,1
75,30,1208,54,1432,383,car,0.55,N/A,1
75,28,1193,2,1362,98,car,0.57,N/A,1
75,4,978,5,1156,193,car,0.46,N/A,1
75,1,194,102,703,348,car,0.71,N/A,1
76,51,715,52,949,334,car,0.35,N/A,1
76,50,1223,400,1479,858,truck,0.36,N/A,1
76,30,1206,58,1432,390,car,0.52,N/A,1
76,28,1197,1,1364,96,car,0.58,N/A,1
76,4,978,5,1156,194,car,0.43,N/A,1
76,1,194,102,704,347,car,0.73,N/A,1
77,56,1194,397,1475,877,car,0.38,N/A,1
77,51,716,53,950,334,car,0.35,N/A,1
77,50,1223,403,1481,864,truck,0.27,N/A,1
77,30,1205,60,1432,393,car,0.55,N/A,1
77,28,1196,2,1363,98,car,0.54,N/A,1
77,4,978,5,1156,194,car,0.44,N/A,1
77,1,193,103,703,347,car,0.78,N/A,1
78,56,1176,399,1473,888,truck,0.3,N/A,1
78,51,716,53,950,334,car,0.34,N/A,1
78,50,1192,405,1471,876,truck,0.3,N/A,1
78,30,1205,60,1432,395,car,0.53,N/A,1
78,28,1196,3,1363,100,car,0.61,N/A,1
78,4,978,4,1156,193,car,0.47,N/A,1
78,1,193,103,703,346,car,0.79,N/A,1
79,56,1163,399,1475,897,car,0.52,N/A,1
79,51,717,53,949,333,car,0.37,N/A,1
79,30,1204,61,1432,395,car,0.54,N/A,1
79,28,1195,2,1364,100,car,0.62,N/A,1
79,4,979,2,1157,190,car,0.52,N/A,1
79,1,193,102,703,345,car,0.79,N/A,1
80,56,1160,399,1486,899,truck,0.45,N/A,1
80,51,716,53,949,333,car,0.37,N/A,1
80,30,1205,59,1433,390,car,0.51,N/A,1
80,28,1195,3,1366,102,car,0.68,N/A,1
80,4,979,2,1157,189,car,0.51,N/A,1
80,1,193,99,704,343,car,0.74,N/A,1
81,51,717,53,950,334,car,0.38,N/A,1
81,30,1204,64,1433,398,car,0.47,N/A,1
81,28,1194,3,1365,103,car,0.63,N/A,1
81,4,980,2,1157,189,car,0.51,N/A,1
81,1,194,84,706,337,car,0.69,N/A,1
82,51,716,52,951,336,car,0.42,N/A,1
82,50,1164,412,1485,895,car,0.54,N/A,1
82,30,1214,60,1437,388,car,0.43,N/A,1
82,28,1194,3,1365,103,car,0.59,N/A,1
82,4,980,2,1156,189,car,0.52,N/A,1
82,1,194,82,706,338,car,0.61,N/A,1
83,51,716,52,950,335,car,0.42,N/A,1
83,50,1159,416,1486,899,car,0.54,N/A,1
83,30,1218,60,1438,381,car,0.49,N/A,1
83,28,1193,3,1364,104,car,0.65,N/A,1
83,4,979,2,1156,189,car,0.54,N/A,1
83,1,194,81,707,339,car,0.63,N/A,1
84,51,718,52,951,334,car,0.42,N/A,1
84,50,1155,420,1486,904,car,0.54,N/A,1
84,30,1225,60,1439,376,car,0.43,N/A,1
84,28,1193,3,1365,105,car,0.7,N/A,1
84,4,979,2,1156,189,car,0.57,N/A,1
84,1,194,70,709,336,car,0.67,N/A,1
85,51,716,53,951,336,car,0.42,N/A,1
85,50,1154,423,1489,908,car,0.58,N/A,1
85,30,1221,64,1436,378,car,0.42,N/A,1
85,28,1193,3,1364,107,car,0.68,N/A,1
85,4,979,3,1156,190,car,0.55,N/A,1
85,1,194,76,709,340,car,0.61,N/A,1
86,51,716,53,952,338,car,0.44,N/A,1
86,50,1151,427,1491,914,car,0.54,N/A,1
86,30,1228,65,1438,375,car,0.47,N/A,1
86,28,1193,4,1364,109,car,0.68,N/A,1
86,4,979,3,1157,190,car,0.55,N/A,1
86,1,194,79,710,342,car,0.61,N/A,1
87,51,716,53,952,339,car,0.45,N/A,1
87,50,1152,431,1494,919,car,0.55,N/A,1
87,30,1217,72,1432,389,car,0.34,N/A,1
87,28,1194,3,1365,110,car,0.56,N/A,1
87,4,979,3,1157,190,car,0.5,N/A,1
87,1,194,71,711,339,car,0.62,N/A,1
88,60,1547,7,1624,121,motorcycle,0.3,N/A,1
88,51,716,54,952,339,car,0.43,N/A,1
88,50,1155,434,1500,925,truck,0.4,N/A,1
88,30,1227,69,1436,381,car,0.43,N/A,1
88,28,1194,4,1366,112,car,0.61,N/A,1
88,4,980,2,1157,190,car,0.51,N/A,1
88,1,193,74,711,341,car,0.6,N/A,1
89,51,716,53,952,339,car,0.38,N/A,1
89,50,1156,437,1500,930,car,0.54,N/A,1
89,30,1229,70,1436,380,car,0.43,N/A,1
89,28,1194,5,1366,115,car,0.6,N/A,1
89,4,980,2,1157,190,car,0.48,N/A,1
89,1,191,85,709,346,car,0.6,N/A,1
90,51,716,52,953,339,car,0.37,N/A,1
90,50,1178,441,1507,935,car,0.48,N/A,1
90,30,1231,80,1436,383,car,0.42,N/A,1
90,28,1195,4,1368,115,car,0.56,N/A,1
90,4,980,2,1157,189,car,0.48,N/A,1
90,1,190,89,708,346,car,0.52,N/A,1
91,62,1817,489,1918,681,car,0.53,N/A,1
91,51,715,52,953,339,car,0.41,N/A,1
91,50,1197,446,1509,942,car,0.57,N/A,1
91,30,1229,79,1434,383,car,0.44,N/A,1
91,28,1196,5,1369,117,car,0.63,N/A,1
91,4,980,2,1157,190,car,0.48,N/A,1
91,1,192,84,709,343,car,0.6,N/A,1
92,62,1811,480,1918,682,car,0.54,N/A,1
92,60,1532,-1,1605,103,person,0.56,N/A,1
92,51,714,52,952,339,car,0.38,N/A,1
92,50,1177,449,1497,947,car,0.44,N/A,1
92,30,1232,78,1436,383,car,0.48,N/A,1
92,28,1197,4,1369,116,car,0.64,N/A,1
92,4,979,2,1157,190,car,0.51,N/A,1
92,1,192,86,709,343,car,0.57,N/A,1
93,62,1803,471,1917,682,car,0.77,N/A,1
93,60,1528,-1,1600,99,person,0.42,N/A,1
93,51,713,52,952,339,car,0.36,N/A,1
93,50,1167,453,1493,953,car,0.61,N/A,1
93,30,1228,79,1434,385,car,0.45,N/A,1
93,28,1198,3,1370,116,car,0.74,N/A,1
93,4,979,3,1157,190,car,0.54,N/A,1
93,1,193,87,709,343,car,0.58,N/A,1
94,62,1795,460,1917,681,car,0.58,N/A,1
94,51,718,51,955,338,car,0.35,N/A,1
94,50,1163,456,1493,960,car,0.49,N/A,1
94,30,1219,82,1432,392,truck,0.41,N/A,1
94,28,1200,3,1371,117,car,0.65,N/A,1
94,4,980,2,1157,189,car,0.47,N/A,1
94,1,191,94,707,346,car,0.62,N/A,1
95,62,1787,450,1916,681,car,0.56,N/A,1
95,51,720,50,955,337,truck,0.33,N/A,1
95,50,1163,459,1496,966,truck,0.4,N/A,1
95,30,1227,83,1436,391,truck,0.44,N/A,1
95,28,1199,4,1372,119,car,0.62,N/A,1
95,4,980,1,1157,188,car,0.47,N/A,1
95,1,190,98,704,347,car,0.68,N/A,1
96,62,1780,442,1916,682,car,0.73,N/A,1
96,51,718,51,953,337,car,0.49,N/A,1
96,50,1187,464,1506,972,car,0.49,N/A,1
96,30,1223,82,1434,391,car,0.47,N/A,1
96,28,1198,3,1372,119,car,0.7,N/A,1
96,4,979,2,1157,189,car,0.51,N/A,1
96,1,189,101,704,346,car,0.67,N/A,1
97,62,1770,433,1915,681,car,0.71,N/A,1
97,51,717,52,952,337,car,0.46,N/A,1
97,50,1183,470,1502,979,car,0.5,N/A,1
97,30,1226,84,1435,392,car,0.47,N/A,1
97,28,1198,4,1373,122,car,0.68,N/A,1
97,4,979,2,1157,189,car,0.49,N/A,1
97,1,187,102,702,345,car,0.67,N/A,1
98,62,1763,425,1916,680,car,0.81,N/A,1
98,51,715,51,951,336,car,0.42,N/A,1
98,50,1196,475,1506,987,truck,0.39,N/A,1
98,30,1229,86,1436,393,car,0.48,N/A,1
98,28,1197,5,1373,126,car,0.65,N/A,1
98,4,979,2,1157,189,car,0.51,N/A,1
98,1,188,103,702,345,car,0.62,N/A,1
99,62,1757,415,1916,680,car,0.76,N/A,1
99,51,712,52,949,336,car,0.43,N/A,1
99,50,1194,479,1503,994,truck,0.42,N/A,1
99,30,1226,90,1435,400,car,0.42,N/A,1
99,28,1198,3,1374,127,car,0.7,N/A,1
99,4,979,2,1157,188,car,0.51,N/A,1
99,1,190,93,703,340,car,0.56,N/A,1
100,62,1749,407,1916,681,car,0.74,N/A,1
100,51,713,52,949,337,car,0.54,N/A,1
100,50,1208,484,1507,1000,car,0.44,N/A,1
100,30,1224,92,1434,404,car,0.54,N/A,1
100,28,1197,3,1374,129,car,0.77,N/A,1
100,4,979,2,1156,189,car,0.61,N/A,1
100,1,191,99,703,343,car,0.81,N/A,1
101,62,1742,398,1916,680,car,0.77,N/A,1
101,51,713,52,949,336,car,0.54,N/A,1
101,50,1216,488,1507,1006,car,0.51,N/A,1
101,30,1222,95,1433,411,car,0.6,N/A,1
101,28,1196,4,1374,132,car,0.7,N/A,1
101,4,979,2,1156,189,car,0.57,N/A,1
101,1,190,101,701,344,car,0.71,N/A,1
102,62,1735,390,1916,677,car,0.79,N/A,1
102,51,713,52,949,336,car,0.54,N/A,1
102,50,1221,492,1508,1013,car,0.51,N/A,1
102,30,1219,94,1432,409,car,0.58,N/A,1
102,28,1195,3,1374,134,car,0.68,N/A,1
102,4,980,1,1156,188,car,0.57,N/A,1
102,1,190,104,700,344,car,0.73,N/A,1
103,70,1229,495,1501,1023,car,0.55,N/A,1
103,62,1730,382,1916,672,car,0.76,N/A,1
103,51,712,52,948,336,car,0.55,N/A,1
103,50,1222,496,1506,1020,truck,0.42,N/A,1
103,30,1221,93,1433,407,car,0.66,N/A,1
103,28,1195,2,1374,135,car,0.74,N/A,1
103,4,980,1,1156,187,car,0.58,N/A,1
103,1,189,105,698,344,car,0.75,N/A,1
104,70,1228,498,1502,1028,truck,0.38,N/A,1
104,62,1721,372,1915,665,car,0.78,N/A,1
104,51,710,53,946,337,car,0.4,N/A,1
104,50,1224,501,1507,1028,car,0.49,N/A,1
104,30,1222,96,1432,410,car,0.63,N/A,1
104,28,1196,2,1375,137,car,0.69,N/A,1
104,4,979,2,1155,189,car,0.49,N/A,1
104,1,188,103,696,343,car,0.72,N/A,1
105,70,1228,502,1502,1035,truck,0.43,N/A,1
105,62,1715,361,1916,657,car,0.76,N/A,1
105,51,708,53,946,337,car,0.43,N/A,1
105,50,1226,505,1507,1036,truck,0.43,N/A,1
105,30,1222,98,1432,411,car,0.62,N/A,1
105,28,1195,3,1375,140,car,0.67,N/A,1
105,4,978,3,1155,190,car,0.51,N/A,1
105,1,189,104,696,342,car,0.71,N/A,1
106,70,1227,506,1505,1043,truck,0.46,N/A,1
106,62,1709,356,1916,656,car,0.7,N/A,1
106,51,707,53,946,337,car,0.53,N/A,1
106,50,1227,509,1508,1043,car,0.48,N/A,1
106,30,1222,99,1433,414,car,0.54,N/A,1
106,28,1195,3,1375,141,car,0.63,N/A,1
106,4,978,2,1155,189,car,0.5,N/A,1
106,1,190,105,696,342,car,0.74,N/A,1
107,70,1228,513,1508,1056,truck,0.39,N/A,1
107,62,1699,359,1916,680,car,0.69,N/A,1
107,51,706,53,946,337,car,0.48,N/A,1
107,50,1228,515,1510,1053,car,0.59,N/A,1
107,30,1220,101,1432,417,car,0.61,N/A,1
107,28,1195,3,1375,143,car,0.63,N/A,1
107,4,978,2,1155,189,car,0.53,N/A,1
107,1,191,105,697,341,car,0.74,N/A,1
108,70,1227,514,1509,1060,truck,0.39,N/A,1
108,62,1695,357,1917,692,car,0.68,N/A,1
108,51,705,53,946,337,car,0.48,N/A,1
108,50,1229,516,1510,1057,car,0.58,N/A,1
108,30,1219,101,1432,418,car,0.61,N/A,1
108,28,1195,2,1375,144,car,0.63,N/A,1
108,4,978,3,1155,190,car,0.53,N/A,1
108,1,192,105,697,341,car,0.74,N/A,1
109,73,1681,108,1740,185,person,0.25,N/A,1
109,70,1226,520,1510,1069,truck,0.39,N/A,1
109,62,1688,344,1917,687,car,0.77,N/A,1
109,51,706,53,947,337,car,0.47,N/A,1
109,50,1229,523,1511,1066,car,0.57,N/A,1
109,30,1222,103,1432,420,car,0.58,N/A,1
109,28,1194,2,1375,147,car,0.45,N/A,1
109,4,978,3,1155,190,car,0.47,N/A,1
109,1,191,106,697,341,car,0.8,N/A,1
110,70,1225,526,1510,1075,truck,0.44,N/A,1
110,62,1683,333,1918,682,car,0.73,N/A,1
110,51,706,52,947,336,car,0.39,N/A,1
110,50,1228,528,1512,1072,car,0.44,N/A,1
110,30,1219,108,1431,427,car,0.59,N/A,1
110,28,1194,3,1376,150,car,0.43,N/A,1
110,4,978,5,1156,192,car,0.48,N/A,1
110,1,191,107,698,341,car,0.78,N/A,1
111,70,1227,529,1513,1078,truck,0.27,N/A,1
111,62,1677,322,1917,675,car,0.78,N/A,1
111,51,706,53,947,337,car,0.45,N/A,1
111,50,1229,531,1513,1075,car,0.4,N/A,1
111,30,1216,111,1431,434,car,0.7,N/A,1
111,4,978,3,1156,190,car,0.4,N/A,1
111,1,190,107,697,341,car,0.74,N/A,1
112,74,1663,72,1722,179,person,0.28,N/A,1
112,70,1209,529,1507,1079,car,0.3,N/A,1
112,62,1670,314,1916,671,car,0.73,N/A,1
112,51,707,53,947,337,car,0.5,N/A,1
112,30,1214,112,1430,440,car,0.65,N/A,1
112,4,978,3,1155,190,car,0.42,N/A,1
112,1,192,107,697,341,car,0.71,N/A,1
113,74,1656,64,1714,160,person,0.47,N/A,1
113,70,1189,532,1503,1081,car,0.32,N/A,1
113,62,1664,306,1916,666,car,0.76,N/A,1
113,51,707,53,947,337,car,0.48,N/A,1
113,30,1219,111,1433,437,car,0.59,N/A,1
113,4,977,2,1155,189,car,0.46,N/A,1
113,1,191,108,697,341,car,0.75,N/A,1
114,74,1641,69,1709,183,person,0.26,N/A,1
114,70,1191,536,1509,1081,car,0.44,N/A,1
114,62,1657,298,1916,660,car,0.72,N/A,1
114,51,707,53,947,337,car,0.46,N/A,1
114,30,1223,112,1434,438,car,0.6,N/A,1
114,28,1195,2,1377,156,car,0.44,N/A,1
114,4,977,3,1154,189,car,0.47,N/A,1
114,1,191,108,697,341,car,0.76,N/A,1
115,75,0,581,68,819,person,0.65,N/A,1
115,74,1636,61,1703,166,person,0.29,N/A,1
115,70,1210,539,1520,1079,car,0.61,N/A,1
115,62,1653,290,1916,653,car,0.75,N/A,1
115,51,708,53,948,337,car,0.45,N/A,1
115,30,1221,113,1433,439,car,0.6,N/A,1
115,28,1199,-1,1380,149,car,0.67,N/A,1
115,4,977,2,1154,189,car,0.53,N/A,1
115,1,190,108,696,342,car,0.74,N/A,1
116,75,0,575,69,809,person,0.65,N/A,1
116,74,1620,64,1696,181,motorcycle,0.28,N/A,1
116,70,1218,545,1525,1079,car,0.46,N/A,1
116,62,1647,283,1916,646,car,0.78,N/A,1
116,51,709,53,948,337,car,0.5,N/A,1
116,30,1214,114,1430,440,car,0.62,N/A,1
116,28,1198,1,1379,154,car,0.47,N/A,1
116,4,976,3,1154,189,car,0.52,N/A,1
116,1,190,108,697,342,car,0.75,N/A,1
117,75,1,568,68,788,person,0.73,N/A,1
117,74,1621,54,1692,169,person,0.3,N/A,1
117,70,1224,549,1529,1078,car,0.44,N/A,1
117,62,1642,275,1916,636,car,0.77,N/A,1
117,51,709,53,948,337,car,0.48,N/A,1
117,30,1217,116,1432,443,car,0.52,N/A,1
117,28,1197,2,1379,157,car,0.4,N/A,1
117,4,976,2,1154,189,car,0.5,N/A,1
117,1,190,108,696,342,car,0.75,N/A,1
118,75,1,566,68,777,person,0.63,N/A,1
118,70,1227,553,1529,1077,car,0.57,N/A,1
118,62,1638,268,1917,626,car,0.85,N/A,1
118,51,706,51,947,337,car,0.41,N/A,1
118,30,1210,118,1430,447,car,0.53,N/A,1
118,28,1197,3,1380,160,car,0.32,N/A,1
118,4,977,2,1155,188,car,0.48,N/A,1
118,1,190,108,696,343,car,0.72,N/A,1
119,75,1,566,67,772,person,0.66,N/A,1
119,70,1228,557,1529,1076,car,0.56,N/A,1
119,62,1631,260,1916,617,car,0.84,N/A,1
119,51,699,49,945,336,car,0.34,N/A,1
119,30,1215,120,1434,449,car,0.57,N/A,1
119,28,1196,3,1381,162,car,0.35,N/A,1
119,4,977,2,1155,188,car,0.55,N/A,1
119,1,189,108,695,342,car,0.74,N/A,1
120,75,1,563,67,768,person,0.65,N/A,1
120,70,1230,564,1532,1077,car,0.49,N/A,1
120,62,1624,254,1916,608,car,0.85,N/A,1
120,51,700,51,946,337,car,0.46,N/A,1
120,30,1218,121,1435,450,car,0.58,N/A,1
120,4,976,3,1154,189,car,0.47,N/A,1
120,1,190,108,695,342,car,0.75,N/A,1
121,75,1,560,68,767,person,0.32,N/A,1
121,74,1589,31,1666,165,person,0.43,N/A,1
121,70,1233,570,1540,1079,car,0.47,N/A,1
121,62,1618,246,1915,596,car,0.83,N/A,1
121,51,701,51,947,337,car,0.47,N/A,1
121,30,1217,124,1435,455,car,0.5,N/A,1
121,4,976,3,1154,190,car,0.47,N/A,1
121,1,190,108,695,342,car,0.75,N/A,1
122,75,1,556,70,768,person,0.56,N/A,1
122,74,1585,27,1662,156,person,0.26,N/A,1
122,70,1229,575,1540,1079,car,0.29,N/A,1
122,62,1613,240,1916,585,car,0.78,N/A,1
122,51,694,48,945,336,car,0.31,N/A,1
122,30,1210,126,1435,460,car,0.51,N/A,1
122,4,976,3,1154,190,car,0.53,N/A,1
122,1,188,108,694,342,car,0.75,N/A,1
123,75,1,555,70,772,person,0.39,N/A,1
123,74,1584,23,1657,147,person,0.35,N/A,1
123,70,1229,580,1540,1078,car,0.39,N/A,1
123,62,1610,231,1917,574,car,0.8,N/A,1
123,51,701,48,948,336,car,0.44,N/A,1
123,30,1204,126,1434,460,car,0.49,N/A,1
123,28,1200,2,1387,166,car,0.43,N/A,1
123,4,976,3,1154,189,car,0.54,N/A,1
123,1,188,108,694,342,car,0.79,N/A,1
124,75,1,554,72,768,person,0.34,N/A,1
124,70,1230,584,1540,1078,car,0.44,N/A,1
124,62,1604,224,1916,565,car,0.81,N/A,1
124,51,705,49,949,336,car,0.52,N/A,1
124,30,1211,127,1438,460,car,0.61,N/A,1
124,28,1201,1,1385,166,car,0.46,N/A,1
124,4,976,2,1154,189,car,0.56,N/A,1
124,1,188,109,695,342,car,0.79,N/A,1
125,75,1,552,74,768,person,0.56,N/A,1
125,70,1232,591,1541,1079,car,0.48,N/A,1
125,62,1600,219,1917,556,car,0.82,N/A,1
125,51,707,51,949,337,car,0.53,N/A,1
125,30,1213,129,1440,462,car,0.52,N/A,1
125,28,1200,2,1384,167,car,0.47,N/A,1
125,4,976,2,1154,189,car,0.53,N/A,1
125,1,189,109,696,342,car,0.79,N/A,1
126,75,1,546,75,765,person,0.7,N/A,1
126,70,1228,596,1541,1079,car,0.44,N/A,1
126,62,1594,214,1916,547,car,0.78,N/A,1
126,51,708,51,949,337,car,0.51,N/A,1
126,30,1215,130,1439,462,car,0.53,N/A,1
126,28,1199,2,1384,169,car,0.55,N/A,1
126,4,976,2,1154,188,car,0.5,N/A,1
126,1,189,109,696,342,car,0.79,N/A,1
127,77,358,0,708,202,car,0.26,N/A,1
127,70,1227,603,1544,1080,truck,0.29,N/A,1
127,62,1589,209,1916,540,car,0.84,N/A,1
127,51,710,50,948,336,car,0.43,N/A,1
127,30,1215,132,1437,463,car,0.58,N/A,1
127,28,1200,2,1384,170,car,0.55,N/A,1
127,4,976,2,1154,188,car,0.57,N/A,1
127,1,189,109,696,342,car,0.79,N/A,1
128,77,363,1,710,201,car,0.29,N/A,1
128,62,1585,207,1917,535,car,0.83,N/A,1
128,51,711,52,948,336,car,0.49,N/A,1
128,30,1214,134,1436,465,car,0.58,N/A,1
128,28,1202,2,1385,171,car,0.6,N/A,1
128,4,975,2,1153,188,car,0.53,N/A,1
128,1,189,109,696,342,car,0.81,N/A,1
129,77,361,0,709,199,car,0.31,N/A,1
129,62,1580,203,1917,531,car,0.86,N/A,1
129,51,711,51,947,336,car,0.48,N/A,1
129,30,1215,136,1436,467,car,0.53,N/A,1
129,28,1201,3,1385,173,car,0.6,N/A,1
129,4,975,2,1153,188,car,0.55,N/A,1
129,1,189,109,697,342,car,0.8,N/A,1
130,79,1222,627,1561,1075,car,0.54,N/A,1
130,62,1575,196,1917,520,car,0.82,N/A,1
130,51,711,51,947,336,car,0.43,N/A,1
130,30,1215,138,1435,470,car,0.6,N/A,1
130,28,1202,2,1386,172,car,0.64,N/A,1
130,4,975,2,1154,188,car,0.58,N/A,1
130,1,190,110,697,342,car,0.79,N/A,1
131,62,1570,193,1916,514,car,0.61,N/A,1
131,51,712,50,947,335,car,0.42,N/A,1
131,30,1215,139,1434,472,car,0.64,N/A,1
131,28,1202,3,1386,174,car,0.71,N/A,1
131,4,975,2,1154,188,car,0.59,N/A,1
131,1,191,109,698,342,car,0.77,N/A,1
132,62,1561,186,1915,505,car,0.75,N/A,1
132,51,712,50,947,335,car,0.4,N/A,1
132,30,1215,141,1435,476,car,0.6,N/A,1
132,28,1202,3,1387,176,car,0.65,N/A,1
132,4,975,2,1154,188,car,0.57,N/A,1
132,1,191,109,698,341,car,0.74,N/A,1
133,81,1,519,86,730,person,0.59,N/A,1
133,62,1555,180,1915,491,car,0.73,N/A,1
133,51,710,51,946,336,car,0.44,N/A,1
133,30,1215,144,1436,480,car,0.53,N/A,1
133,28,1200,4,1386,179,car,0.7,N/A,1
133,4,975,2,1154,188,car,0.52,N/A,1
133,1,192,108,698,341,car,0.77,N/A,1
134,79,1236,659,1562,1073,car,0.31,N/A,1
134,62,1553,174,1917,479,car,0.65,N/A,1
134,51,710,52,947,335,car,0.47,N/A,1
134,30,1216,146,1435,484,car,0.48,N/A,1
134,28,1199,4,1386,182,car,0.7,N/A,1
134,4,976,2,1154,188,car,0.53,N/A,1
134,1,191,108,697,341,car,0.78,N/A,1
135,79,1238,668,1562,1074,car,0.29,N/A,1
135,62,1549,171,1917,470,car,0.79,N/A,1
135,51,711,52,947,335,car,0.56,N/A,1
135,30,1215,147,1435,486,car,0.57,N/A,1
135,28,1197,5,1385,186,car,0.67,N/A,1
135,4,976,2,1154,188,car,0.58,N/A,1
135,1,191,108,696,340,car,0.81,N/A,1
136,62,1545,164,1917,460,car,0.76,N/A,1
136,51,711,51,947,334,car,0.44,N/A,1
136,30,1211,150,1434,490,car,0.58,N/A,1
136,28,1195,5,1384,188,car,0.72,N/A,1
136,4,976,2,1154,187,car,0.54,N/A,1
136,1,190,109,697,341,car,0.77,N/A,1
137,62,1543,159,1918,452,car,0.78,N/A,1
137,51,708,49,946,334,car,0.35,N/A,1
137,30,1210,152,1436,494,car,0.56,N/A,1
137,28,1196,4,1386,190,car,0.63,N/A,1
137,4,976,2,1154,188,car,0.54,N/A,1
137,1,189,109,696,341,car,0.76,N/A,1
138,62,1541,154,1917,443,car,0.78,N/A,1
138,51,708,49,946,334,car,0.44,N/A,1
138,30,1209,151,1435,495,car,0.53,N/A,1
138,28,1196,4,1387,191,car,0.62,N/A,1
138,4,976,3,1154,188,car,0.51,N/A,1
138,1,189,109,695,342,car,0.78,N/A,1
139,84,0,497,116,711,person,0.6,N/A,1
139,62,1537,151,1913,436,car,0.8,N/A,1
139,51,707,49,946,334,car,0.39,N/A,1
139,30,1209,152,1435,497,car,0.55,N/A,1
139,28,1198,4,1389,193,car,0.61,N/A,1
139,4,976,3,1154,188,car,0.5,N/A,1
139,1,189,109,695,343,car,0.76,N/A,1
140,84,0,496,117,713,person,0.72,N/A,1
140,62,1532,147,1907,430,car,0.83,N/A,1
140,51,707,48,946,334,car,0.39,N/A,1
140,30,1208,154,1435,501,car,0.63,N/A,1
140,28,1198,4,1391,195,car,0.68,N/A,1
140,4,976,3,1154,188,car,0.53,N/A,1
140,1,188,108,694,342,car,0.78,N/A,1
141,84,0,499,116,716,person,0.52,N/A,1
141,62,1528,144,1902,424,car,0.84,N/A,1
141,51,707,51,946,335,car,0.45,N/A,1
141,30,1209,158,1437,507,car,0.5,N/A,1
141,28,1199,4,1393,197,car,0.64,N/A,1
141,4,976,3,1154,189,car,0.47,N/A,1
141,1,191,107,697,340,car,0.78,N/A,1
142,84,-1,493,115,713,person,0.37,N/A,1
142,62,1522,140,1894,417,car,0.75,N/A,1
142,51,708,52,947,336,car,0.47,N/A,1
142,30,1206,162,1436,512,car,0.41,N/A,1
142,28,1198,3,1392,199,car,0.64,N/A,1
142,4,976,3,1154,189,car,0.52,N/A,1
142,1,191,108,696,341,car,0.79,N/A,1
143,84,-1,488,114,710,person,0.48,up,2
143,62,1513,134,1883,409,car,0.8,N/A,2
143,51,709,51,947,335,car,0.41,N/A,2
143,28,1198,3,1392,201,car,0.6,N/A,2
143,4,976,3,1154,188,car,0.51,N/A,2
143,1,191,108,696,341,car,0.79,N/A,2
144,84,-1,486,114,708,person,0.39,N/A,2
144,62,1512,129,1879,398,car,0.75,N/A,2
144,51,710,50,947,335,car,0.4,N/A,2
144,28,1197,3,1392,203,car,0.61,N/A,2
144,4,976,3,1154,189,car,0.53,N/A,2
144,1,191,108,697,341,car,0.76,N/A,2
145,86,1206,168,1437,524,car,0.49,N/A,2
145,84,0,482,114,707,person,0.65,N/A,2
145,62,1509,125,1870,390,car,0.7,N/A,2
145,51,711,51,948,335,car,0.45,N/A,2
